,location-id,location-name,institution-id,institution-name,institution-url,stops
51,80762,UWM Engineering,63755,University of Wisconsin-Milwaukee,http://www.uwm.edu,"['Welcome', 'Biomedical Engineering', 'Civil Engineering', 'Environmental Engineering', 'Computer Engineering/Computer Science', 'Electrical Engineering', 'Industrial Engineering', 'Materials Engineering', 'Mechanical Engineering', 'Student Machine Shop ', 'Advanced Analysis Facility ', 'Interdisciplinary Labs  ']"
52,140796,UWM School of Education,63755,University of Wisconsin-Milwaukee,http://www.uwm.edu,"['Welcome', 'Enderis Hall - Active Collaboration Classroom', 'Enderis Hall - Office of Student Services', 'Enderis Hall - American Sign Language Learning Laboratory', 'Enderis Hall - Department of Teaching and Learning and Clinical Experiences', 'Enderis Hall - Office of the Dean', 'Mitchell Hall - Graduate School', 'Mellencamp Hall - Career Planning and Resource Center', 'UW-Milwaukee Student Union', 'Hartford University School']"
53,141028,UWM Partners for Health,63755,University of Wisconsin-Milwaukee,http://www.uwm.edu,"['Welcome/ UW-Milwaukee Student Union', 'Enderis Hall ', 'Klotsche Center & Pavilion', 'Sandburg Hall', 'Honors College', 'Northwest Quadrant ', 'Cunningham Hall', 'Kendwood Interdisciplinary Research Complex- Enviornmental Health Sciences Laboratory', 'UWM Joseph J. Zilber School of Public Health', 'Institute for Urban Health Partnership - Community Nursing Centers']"
54,142527,Waukesha County Technical College,63867,Waukesha County Technical College,http://www.wctc.edu,"['College Center / Student Services', 'Building B / Student Enrichment Center', 'Building A / Hospitality, Culinary & Baking', 'Building B / Business Programs', '2021 Building B / Business Programs', ' Building L / Information Technology', 'College Plaza', 'Building A / Classic Room', 'Building I / Integrated Manufacturing Center', '\ufeff2021 Building L / Information Technology', 'Building H / Nursing Skills Lab', 'South End of Campus', 'Building S / Protective & Human Services ', 'Building I / Automotive Bay ', 'Building G / Graphic Communications', 'Building I / Tool and Die Lab ', 'Vehicle Training Tracks', 'Waukesha Campus / Dental Hygiene Clinic', 'Building H / Medical Assistant Lab ', 'Building H / Phlebotomy Lab ', 'Building S / Fire & EMS Services Bay', 'Building S / Education & Human Services', '2021 Building W / Criminal Justice Training Center', '2021 Anthony J. Natalizio Center (AJN)']"
55,141703,Fusion Academy,120114,Fusion Academy,https://www.fusionacademy.com/,"['Lobby', 'Art Studio', 'One-to-One', 'Homework Café', 'Recording Studio', 'Science Lab', 'Yoga/PE', 'Fusion Forums', 'Administrative Office']"
56,142458,The American University in Cairo,120190,The American University in Cairo,https://www.aucegypt.edu,"['AUC Portal', 'AUC Sports Center', 'University Residences', 'Al Waleed Building (HUSS)', 'School of Sciences and Engineering', 'AUC Tahrir Square Campus', 'AUC Center for the Arts', 'Bartlett Plaza', 'University Garden', 'AUC Library', 'Abdul Latif Jameel Hall', 'Career Center', 'Student Lounge', 'Food Court', 'Conference and Visitor Center', 'AUC Park and Square', 'Point90 Mall']"
57,142432,Indiana University of Pennsylvania,61649,Indiana University of Pennsylvania,http://www.iup.edu,"['Oak Grove', 'Leonard Hall', 'North Dining', 'Northern Suites', 'The HUB', 'Downtown Indiana', 'University Libraries', 'Eberly College of Business', 'Kovalchick Convention and Athletic Complex', 'Sutton Hall']"
58,80228,UC San Diego,59988,University of California-San Diego,http://www.ucsd.edu,"['Geisel Library', 'Conrad Prebys Music Center', 'Engineering Building II', 'The Village', 'Ridge Walk', 'Library Walk', 'Center Hall', 'School of Medicine', 'Student Center', 'Main Gym', 'Scripps Seaside Forum', 'Track and Field ', 'Seventh College Apartments', 'Atkinson Hall/Calit2', 'International Center', 'Theatre District-Weiss Theatre', 'Mandeville Center', 'Scripps-Vaughan Hall', 'LGBT Resource Center', 'Visual Arts Facility', 'Computer Science & Engineering Building', 'RIMAC', 'Revelle Plaza', 'Fallen Star', 'Bus Stop', 'Pacific Hall', 'Theatre District-Potiker Theatre', 'Galbraith Hall', 'Canyonview Aquatic Center', 'Mandeville Center Inside', 'Scripps-Ritter Hall', '64 North', 'Matthews Quad', 'Social Sciences Building', 'Womens Center', 'Natural Sciences Building', 'Theatre District-Weiss Forum', 'Literature Building', 'Student Services Center', 'Scripps Pier', 'Town Square', 'Structural & Materials Engineering', 'Peterson Hall', 'Theatre District-Wagner Dance Building', 'Price Center', 'Cognitive Science Building', 'Price Center Plaza', 'Bookstore']"
59,141264,Rensselaer Polytechnic Institute,62877,Rensselaer Polytechnic Institute,http://www.rpi.edu,"['Welcome', 'Freshman Hill', 'Mueller Center', 'Center for Biotechnology and Interdisciplinary Studies', 'Academy Hall ', 'School of Science', 'Experimental Media and Performing Arts Center', 'Folsom Library & Voorhees Computing Center', 'Pittsburgh Building', 'Sage Laboratory', 'Greene Building', ""'86 Field"", 'Jonsson Engineering Center', 'Darrin Communications Center & the Low Center for Industrial Innovation', 'CII Concourse & Playhouse', 'The Quad', 'Student Union', 'East Campus Athletic Village']"
60,141263,Facilities and Laboratory Highlights,62877,Rensselaer Polytechnic Institute,http://www.rpi.edu,"['Welcome/School of Engineering', 'Lally School of Management', 'Architecture Highlights', 'School of Science Highlights', 'HASS Highlights']"
61,141262,East Campus Athletic Village,62877,Rensselaer Polytechnic Institute,http://www.rpi.edu,"['Welcome', 'East Campus Stadium', 'Sports Medicine/Strength and Conditioning Center', 'East Campus Arena', 'Houston Field House']"
62,141261,Experimental Media and Performing Arts Center,62877,Rensselaer Polytechnic Institute,http://www.rpi.edu,"['Welcome to EMPAC', 'Concert Hall', 'Theater', 'Studios', 'Cognitive and Immersive Systems Lab (CISL)']"
63,140023,University of Wisconsin-Whitewater,63763,University of Wisconsin-Whitewater,http://www.uww.edu,"['Welcome Minneiska Fountain', 'Timothy J. Hyland Hall', 'Upham Hall', 'Winther Hall', 'Roseman Building', 'James R. Connor University Center', 'McGraw Hall', 'Andersen Library 2018 ', 'Andersen Library', 'TV and Radio', 'Philanthropy and Alumni Engagement', 'Greenhill Center of the Arts', 'Mary Poppe Chrisman Success Center', 'Drumlin Dining Hall', 'Residence Halls 2018', 'Residence Halls', 'Warhawk Fitness', 'DLK Kachel Fieldhouse', 'Perkins Stadium', 'Whitewater Nature Preserve', 'Moraine Bookstore', 'The City of Whitewater', 'Visitor Center']"
64,81405,"University of California, Los Angeles",60278,"University of California, Los Angeles",http://www.ucla.edu,"['Welcome', 'Janss Steps', 'Engineering V', 'La Kretz Hall', 'Ronald Reagan UCLA Medical Center', 'Westwood Village', 'Bruin Plaza', 'Drake Stadium', 'Sproul Landing', 'Sunset Canyon Recreation Center', 'Wilson Plaza', 'Ackerman Union', 'Royce Hall', 'Powell Library', 'Wooden Center/Wellness Centers', 'Fowler Museum', 'Court of Sciences', 'Pauley Pavilion', 'Student Activities Center', 'Ostin Music Center', 'Dickson Court', 'Kerckhoff Patio', 'Bunche Hall', 'Young Research Library', 'Broad Art Center', 'Theater, Film and Television/Sculpture Garden']"
65,95816,UCLA - Housing,60278,"University of California, Los Angeles",http://www.ucla.edu,"['Welcome', 'Westwood Village University Apartments (Landfair Apts)', 'Weyburn Terrace', 'University Village', 'De Neve Plaza / Dykstra Hall', 'Sproul / Sproul Cove & Landing', 'Sunset Village', 'Rieber Court', 'Hedrick Court', 'Hitch & Saxon Suites']"
66,95519,UCLA TFT,60278,"University of California, Los Angeles",http://www.ucla.edu,"['Melnitz Hall ', 'Scoring Stage ', 'Editing Suites ', 'TV Studios and Sound Stages ', 'Animation Workshop', 'Macgowan Theaters and Coral Tree ', 'Black Box Theater', 'Theater Lab', 'Stage Canteen', 'Rehearsal Room']"
67,95815,UCLA - School of Law,60278,"University of California, Los Angeles",http://www.ucla.edu,"['Front of Law School', 'Entrance / Main Hallway', 'Library', 'Student Affairs / Records', 'Courtroom', 'Classroom Visit--1457', 'Southeast Entrance', 'Career Services', 'LuValle Commons', 'Courtyard']"
68,140882,Bluefield College,60613,Bluefield College,http://www.bluefield.edu,"['Welcome  - Landing in front of Lansdell Hall Steps', 'Lansdell Hall', 'Harman Chapel', 'Highlands Fellowship', 'Rish Hall', 'Academic Center for Excellence', 'Science Center', 'Shott Hall', 'Cox Visual Arts Center', 'East River Hall', 'Herb Sims Wellness', 'Easley Library', 'The Dome', 'Mitchell Stadium', 'Bowen Field', 'East River Soccer Complex', 'Cascade Falls', 'Downtown Bluefield WV']"
69,139850,Castleton University,60773,Castleton University  ,http://www.castleton.edu,"['1Welcome', 'Welcome', 'Fine Arts Center', '1Fine Arts Center', 'Woodruff Hall', 'Fine Arts Center1', 'Leavenworth Hall', '1Leavenworth Hall', 'Leavenworth Hall1', 'Moriarty House', '1Moriarty House', 'Calvin Coolidge Library', 'Moriarty House1', 'Stafford Academic Center', '1Stafford Academic Center', 'Jeffords Center', 'Campus Center', 'Stafford Academic Center1', '1Jeffords Center', 'Jeffords Center1', 'Academic Support Center', 'Audet, North and South Houses', '2021 Campus Center', 'Campus Center1', 'Spartan Athletic Complex', '1Academic Support Center', 'Huden Dining Hall', 'Academic Support Center1', '1Spartan Athletic Complex', '1Glenbrook Gymnasium', 'Morrill Hall', 'Hoff Hall', '1Huden Dining Hall', 'Spartan Athletic Complex1', 'Castleton Pavilion', 'Glenbrook Gymnasium1', '1Morrill Hall', 'Dave Wolk Stadium', 'Rutland Connection', '1Hoff Hall', 'Castleton Lodge at Killington', 'Huden Dining Hall1', 'Bennington Nursing Campus', 'Morrill Hall1', '1Dave Wolk Stadium', '1Rutland Connection', '1Castleton Lodge at Killington', '1Bennington Nursing Campus', 'Hoff Hall1', 'Dave Wolk Stadium1', 'Rutland Connection1']"
70,141305,University of Mount Union,120060,University of Mount Union,http://www.mountunion.edu,"['Mount Union Letters, Outside Gartner Welcome Center', 'Giese Center for the Performing Arts', 'Campus Lakes', 'Kolenbrander-Harter Information Center (KHIC)', 'Tolerton and Hood Hall', 'Engineering and Business Building (EBB)', 'McMaster Hall', 'Hoover-Price Campus Center (HPCC)', 'Quad', 'Dewald Chapel', 'McPherson Academic and Athletic Complex (The MAAC)', 'Mount Union Stadium', 'Hartshorn Street Townhouses ', 'Mount Union Gateway retail and restaurant space', '23rd Street Athletic Complex', 'van den Eynden Hall', 'Chapman Hall', 'Hoiles-Peterson Residence Hall', 'Gallaher Hall', 'Bracy Hall of Science']"
71,142537,Averett University,120207,Averett University,https://www.averett.edu,"['Main Hall', 'George C. Falk Flight Center', 'Nursing', 'Equestrian ', 'North Campus', 'Residence Hall', 'Student Center', 'Frith Hall Classroom', 'Student Engagement Office', 'Galesi Student Success Center', 'Center for Community Engagement and Career Competitiveness', 'Schoolfied House Booksellers', 'Blount Library', 'Averett Central', 'Violet T. Frith Fine Arts Center']"
72,84172,West Chester University of Pennsylvania,63883,West Chester University of Pennsylvania,http://www.wcupa.edu,"['Welcome - Ram Statue', 'Academic Quad', 'College of Business and Public Management', 'Hollinger Field House/Ehinger Gymnasium', 'Church Street', 'Messikomer Hall', 'Sykes Student Union', 'Mitchell Hall', 'Residential Quad', 'Lawrence Hall', 'Student Recreation Center', 'E.O. Bull Center & Swope Music Building', 'Farrell Stadium', 'Sturzebecker Health Sciences Center', 'Borough of West Chester', 'Philips/Frederick Douglass Statue', 'Francis Harvey Green Library', 'EO Bull Center ', 'Swope Music Building']"
73,139136,Oregon State University,60212,Oregon State University,http://www.oregonstate.edu,"['Welcome  MU Quad', 'Memorial Union', 'Student Experience Center', 'Library Quad', 'Community Hall', 'Robotics Lab Graf Hall', 'Kelley Engineering Center', 'Linus Pauling Science Center', 'LInC classroom', 'Austin Hall – LInC Quad', 'Austin Hall Business', 'Student Legacy Park', 'Dixon Rec Center', 'Reser Stadium Football', 'International Living Learning Center', 'ILLC residence room', 'ILLC Quad', 'McDonald Dunn Research Forest', 'Hatfield Marine Science Center', 'OSU-Cascades in Bend, Oregon']"
74,81750,UMass Lowell,63581,University of Massachusetts Lowell,http://www.uml.edu,"['University Crossing', 'Southwick Quad', 'Coburn Hall', 'Pulichino Tong Business Center', 'Health & Social Sciences Building', 'Olney Hall', 'Durgin Hall', 'Fox Hall', 'Mahoney Hall', 'Inn & Conference Center', 'NERVE Center', 'Bellegarde Boathouse', 'South Campus', 'East Campus Residence Halls', 'Pinanski Hall', 'Cumnock Hall', 'McGauvran Center', 'Perry Hall', 'Saab Center', 'Weed Hall', 'Leitch, Bourgeois, and Donahue Halls', 'River Hawk Village', 'Ball and Perry Halls', 'Campus Recreation Center', 'Cushing Field Complex and Athletic Center', 'Mill City Dining Hall', 'Riverview Suites', 'Dandeneau Hall', 'Lydon Library/Alumni Hall', ""O'Leary Library"", 'South Residence Halls ', 'Tsongas Center', 'Ball Hall', 'LeLacheur Park', 'Shuttle to South Campus', 'Dugan Hall', 'University Suites', 'Olsen Hall', 'Sheehy and Concordia Halls', 'Campus Recreation Complex']"
75,102526,UMass Lowell Residence Tour,63581,University of Massachusetts Lowell,http://www.uml.edu,"['Fox Hall', 'Leitch, Bourgeois, & Donahue Halls', 'University Suites', 'River Hawk Village ', 'Sheehy and Concordia ', 'Riverview Suites', 'Inn & Conference Center']"
76,140444,University of San Francisco,60302,University of San Francisco,http://www.usfca.edu,"['Lone Mountain', 'Lo Schiavo Center for Science and Innovation', 'Privett Plaza + Advising/Career Services', 'University Center (Bookstore/Cafeteria/Student Life)', 'War Memorial Gym at the Sobrato Center', 'First-Year Dorm Room', 'Dante Benedetti Baseball Diamond', 'Clinical Skills Lab (Nursing)', 'Kalmanovitz Hall (Social Sciences + Humanities)', 'Gleeson Plaza', 'Gleeson Library', 'Saint Ignatius Church', 'Koret Health and Recreation Center', 'Downtown Campus (Graduate Programs)', 'SF Embarcadero/Bay Bridge']"
77,140771,Mount Carmel College of Nursing,119939,Mount Carmel College of Nursing ,https://www.mccn.edu/,"['Welcome', 'Marian Hall', 'Library', 'Marian Hall Recreation Room', 'Marian Hall Skills Lab', 'Marian Hall Anatomy  Physiology Lab', 'Marian Hall Chemistry Lab', 'Clinical Skills and Simulation Center', 'Center for Learning and Education', 'CLE 116 Classroom', 'CLE Computer Lab', 'Academic Recource Center ARC', ""Charlie's Java Jolt"", 'Marian Hall Gym', 'Mount Carmel College of Nursing  Lancaster Campus', 'Mount Carmel East']"
78,80224,"University of California, Merced",59986,"University of California, Merced",http://www.ucmerced.edu,"['1Welcome to UC Merced', 'Welcome Introduction and University Plaza ', '1Visitor Center', '1Yosemite National Park', '1Sierra Nevada Research Institute Yosemite Field Station', '1SNRI Guest Houses', '1Vernal Pools', 'Health & Athletic Center ', '1Science & Engineering Building', 'Administration Building ', '1Office of Student Life', '1Beginnings Sculpture', 'Academic Walk ', '1The Summits', 'The Pavilion ', '1Classroom & Office Building', 'Arts and Computational Sciences Building ', 'Sustainability Research & Engineering Building ', '1Student Services Building', '1Social Science & Management Building', 'Biomedical Sciences & Physics Building ', 'Beginings Sculpture ', '1Valley Terraces', 'Science and Engineering 2 Building ', '1Central Plant', 'Science and Engineering 1 Building ', 'Social Sciences & Management Building ', 'Student Services Building ', '1Housing Office', '1The Den', 'Classroom and Office Building 1 ', '1Yablokoff-Wallace Dining Center', 'Classroom and Office Building 2 ', 'Leo and Dottie Kolligian Library ', 'Joseph Edward Gallo Recreation & Wellness Center ', 'Student Activities & Athletic Center ', '1Sierra Terraces', 'Sierra Terraces', 'Yablokoff-Wallace Dining Center ', '1Student Activities & Athletic Center', 'Terrace Center ', '1Joseph Edward Gallo Recreation and Wellness Center', 'Valley Terraces ', 'The Summits ', '1Kolligian Library', '1Students First Center', '1Career Services Center', '1Office of International Affairs']"
79,91756,Undergraduate Tour - Slippery Rock University,63092,Slippery Rock University of Pennsylvania,http://www.sru.edu,"['Performing Arts Center', 'Strain Safety Building', 'Macoskey Center', 'Storm Harbor Equestrian Center', 'Butler Succeed Building', 'Welcome to SRU', 'North Hall', 'Old Main', 'Maltby Center', 'Hickory Corner Schoolhouse', 'McKay Education Building', 'Stoner East and West', 'Art Sculpture Building', 'Spotts World Culture Building', 'SGA Pavilion/Quad', 'Advanced Technology and Science Hall', 'Eisenberg Classroom Building', 'Swope Music Hall', 'University Union', 'Bailey Library', 'Vincent Science Center', 'Boozel Dining Hall', 'Smith Student Center', 'Residence Halls', 'Aebersold Recreation Center', 'Mihalik-Thompson Stadium', 'Rhoads Hall', 'Weisenfluh Dining Hall', ""President's Walkway"", 'Art Building', 'Patterson Hall', 'Morrow Field House']"
